# Fix print output for fix def1
0 6.58082071240042e-16 0.00045794664332034 0.00387529415074221 0.00229285858746199 -0.00371865870393734 0.00333739927861623 0.00124463662829773
200 0.00050000000000068 0.00336892941110929 -0.00229283230278363 0.00456519733629842 -0.00271921003015137 0.00300439491528021 0.00260350008474524
400 0.0010000000000007 0.00569462980145559 0.000836178796852461 0.00129895148973504 -0.00111264560027308 0.00140697745001578 0.000727698738570609
600 0.00150000000000072 0.0089469971169954 0.00178812160065318 0.00253996009158596 -0.00196108403694671 0.00170884349286004 0.000286073214485275
800 0.00200000000000075 0.0135995222064114 0.00144479461942251 -0.00126026952897873 -0.00175828026337241 0.000260191830646879 -0.000497643687420407
1000 0.00250000000000077 0.0173834532881475 0.00147450329331645 -0.000872679963295043 -0.00230994487516184 0.00201743367940934 0.00119790014589992
1200 0.00300000000000057 0.020842430893021 0.00140180439013003 -0.00103028099761992 -0.00117545197393997 0.000738174825867388 0.00118785881521491
1400 0.00350000000000059 0.0235280290831643 -7.1603144536184e-05 0.000120712071899819 -0.00117227910069142 0.00237230047946403 0.00127053767821412
1600 0.00400000000000061 0.0288312080216887 0.00174555635186336 -0.0014606671455534 -0.00266185474840715 0.00152929802428956 0.000666310654419714
1800 0.00450000000000064 0.0324088986444391 -0.00214334540411397 0.00289440769996617 -0.0016114388023825 0.000305184946974529 0.000747940298430158
2000 0.00500000000000066 0.037699686929238 0.00236703337947676 -0.00406645130104337 -0.00220209632432145 0.000652094861724746 0.000201248894488228
2200 0.00550000000000068 0.040667146857898 -0.00114495130422889 -0.00123220810367409 -0.000989881491017196 0.000984942056012362 -0.000262255506057407
2400 0.0060000000000007 0.0437384152445681 0.0026881112315319 -0.00317351837437523 -0.00275753220951485 0.00180035966649929 -6.79476546268499e-05
2600 0.00650000000000072 0.0494233771372358 -0.00226760389144406 -2.45129549716924e-06 -0.00211957554009121 0.00127860185092224 0.00171357561003846
2800 0.00700000000000074 0.0522280242854365 -0.000126685196288349 -0.00165741872387821 -0.000931147096674508 -0.000113228924600216 0.00134244294722915
3000 0.00750000000000077 0.0560789569894428 0.00143191267143236 -0.000610199788801688 -0.00140732166961961 0.00107987727500883 -0.000822701747290174
3200 0.00800000000000057 0.0597040983070319 0.000837633840299517 -0.000623194572103141 -0.000191825869874163 0.000658258456733234 0.00120191430623543
3400 0.00850000000000059 0.0636549026449844 0.000716453739420282 0.000192489734930469 0.000124974688408582 0.000918720829423851 0.000323692698392806
3600 0.00900000000000061 0.0680741976102268 0.00210428991868299 -0.000727104730467933 -0.00126502011806653 0.00104929703975559 0.00148134496884615
3800 0.00950000000000063 0.0709047560788158 -0.00191593544939949 0.000541505501007082 -0.000152401776442679 0.000537552989836618 0.00230092346939498
4000 0.0100000000000007 0.0751465805090342 0.00193902549850657 -0.000102213806515839 0.000820738478143667 0.000865754763832066 0.0016541101112073
4200 0.0105000000000007 0.0782770693820556 -0.00124076164267673 0.00310821261315374 0.00102700566655924 0.00154393755404636 0.00163473496131073
4400 0.0110000000000007 0.0823954230364842 0.00142648855813862 -0.000353872202973796 -0.000708249564915949 5.54624623361895e-05 -0.000202988133540006
4600 0.0115000000000007 0.0883267521560782 -0.00102574339198641 0.000652923028022709 0.000226832080675165 0.00199242015051197 -0.000683288220339719
4800 0.0120000000000007 0.0922573243073056 0.00417075133109582 -0.000999242834586718 -0.00150626493520919 0.00162990668370287 0.00112623095379362
5000 0.0125000000000008 0.0963119263813887 -3.16371620325168e-05 0.00494338649416261 -0.00213593600617247 0.00108827557803587 0.00081869226208194
5200 0.0130000000000006 0.0989303242767834 0.00346059752105633 -0.00076760762609455 -0.000798278976483989 0.00221898624318598 -8.85282609961003e-05
5400 0.0135000000000006 0.103461313842162 0.00372440121845786 -1.51274163242945e-05 -0.00127980695879205 0.00154471976855236 0.00123177459661513
5600 0.0140000000000006 0.108778456606229 0.00370892287606857 -0.000723854581133969 -0.000148770070706755 0.00250260970220132 0.00138040277230384
5800 0.0145000000000006 0.111322575613602 0.000559258672558809 0.00184536768587578 -0.000872207622665753 0.00136447471655815 0.000688795718201358
6000 0.0150000000000007 0.115864550257404 0.00325104656853379 -0.000622368884474778 0.000868343224519822 0.0014996170535709 0.00054533991461962
6200 0.0155000000000007 0.118212464475934 3.01767572123609e-05 -0.00133511453032612 -0.0013357845590278 0.00122549785081913 -8.83384493016871e-05
6400 0.0160000000000007 0.122554145680206 -0.00104449562960118 -0.000750682600185771 0.000223825367802237 0.000893568167856401 0.000327380860834452
6600 0.0165000000000007 0.125719038428478 -0.00221689504330882 -0.000913784005145756 -2.47713153142254e-06 0.00113489634542285 0.000884313984308923
6800 0.0170000000000007 0.129482216867712 -0.0017751510465332 0.00149300430629786 0.00181239195320692 0.00107589043822867 0.00164005740302789
7000 0.0175000000000008 0.132266979113099 -0.00104654306452254 -8.1819875313663e-05 0.000565400315025168 0.00278168286577894 -0.00112964566969316
7200 0.0180000000000006 0.135906905746836 -0.000117937959311674 -0.000624771435875535 -0.000755273794735157 0.00151699492145313 0.00151052318999311
7400 0.0185000000000006 0.140782852657589 0.000397835888285856 -0.00255063990775004 0.000198415584886842 0.00142611282161502 0.00125537151600417
7600 0.0190000000000006 0.143392934863889 -0.00237333694282602 0.00037475530881647 -0.00103381529531016 0.000983892040026449 0.00158723198047237
7800 0.0195000000000006 0.147975079955424 -0.000461066867796793 -0.000804263145681829 0.000630907167227462 0.00222628143245841 0.00049011478240846
8000 0.0200000000000007 0.15240506621711 -0.00109914343863428 -0.00150944563133944 0.00123599750301206 0.00193600173134538 0.00111196727500587
8200 0.0205000000000007 0.154786287056723 -0.00378337723542078 -0.00108623580118454 -6.67398675511318e-05 0.00270650019306128 0.00151163167705725
